type	index	image	question	A	B	C	D	answer
frg	383	data/figure/frg/2023-03-07--光学光电子-茂莱光学-茂莱光学深度：工业级精密光学稀缺标的，下游领域多点开花_page7_图表2公司股权结构截至20221121.jpg	图中直接持股茂莱光学的股东有哪些？	范浩	杨锦霞	宋治平	范一	A;B;C;D
frg	384	data/figure/frg/2023-02-17--小金属-中国稀土-公司深度报告：中国稀土：整合开启，掌控提升_page7_图2公司股权结构图.jpg	以下哪些股东的持股比例高于30%？	国务院国有资产监督管理委员会	中国五矿股份有限公司	赣州工业投资控股集团有限公司	中国铝业集团有限公司	A
frg	385	data/figure/frg/2023-01-08--专用设备-骄成超声-引领超声技术国产替代，复合箔设备等打开成长空间_page5_图3骄成超声股权结构图截止2022年9月30日.jpg	图中直接持股比例超过5%的股东有哪些？	阳泰企管	鉴霖企管	朱祥	张伟奇	A;B;C
frg	386	data/figure/frg/2023-01-16--通信设备-盛路通信-雷达行业高景气度带动超宽带上下变频系统需求_page9_图表15股权架构调整前.jpg	图中广东盛路通信科技股份有限公司直接控股的公司是以下哪些？	广东盛路通信有限公司	广东星磁检测技术研究有限公司	广东盛路通信科技有限公司	广东星磁通信有限公司	A;B
frg	387	data/figure/frg/2023-12-26--化学制品-江南化工-首次覆盖：民爆+新能源双轮驱动，集团民爆资产有望注入_page1_图1公司股权结构图截至2023年三季报.jpg	以下哪些股东的持股比例高于5%？	北方特种能源集团有限公司	紫金矿业投资（上海）有限公司	中国北方工业有限公司	奥信控股(香港)有限公司	A;B;C
frg	388	data/figure/frg/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page16_图26锐捷网络股权结构.jpg	以下哪些机构是锐捷网络的直接子公司？	北京锐捷	苏州锐捷	上海锐山	马来西亚锐捷	A;B;C;D
frg	389	data/figure/frg/2023-06-24--橡胶制品-双箭股份-国内输送带龙头企业，产能扩张发挥规模优势_page5_图8输送带分类.jpg	以下哪些类型的输送带属于橡胶输送带？	普通输送带	耐热耐高温输送带	阻燃输送带(煤矿)	轻型输送带	A;B;C
frg	390	data/figure/frg/2023-09-17--软件开发-金橙子-公司首次覆盖报告：激光振镜控制系统领军企业，国产替代+新品拓展打开成长空间_page4_图3公司股权结构稳定.jpg	以下哪些股东的持股比例高于10%？	马会文（实控人）	程鹏（实控人）	吕文杰（实控人）	邱勇（实控人）	A;B;C;D
frg	391	data/figure/frg/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page15_图表28OTTTV内容提供方同集成服务平台合作情况.jpg	以下哪些是OTT TV集成服务牌照持有方？	中央人民广播电视台	广东广播电视台	中国国际广播电台	银河互联网电视	A;B;C
frg	392	data/figure/frg/2023-03-01--美容护理-倍加洁-首次覆盖报告：收购薇美姿股权，深化布局口腔大健康_page14_图29薇美姿股权结构截至2022年1月30日.jpg	在薇美姿实业（广东）股份有限公司的股权结构中，哪些股东持股比例低于20%？	君联茂林	王梓权	曹瑞安	Oceanview Express	A;B;C;D
frg	393	data/figure/frg/2023-06-07--中药-盘龙药业-国内秦药龙头，基药及院内制剂催化业绩加速_page4_图2盘龙药业股权结构截至2023年Q1.jpg	以下哪些股东直接持股比例在5%以上？	谢晓林	张水平	张志红	谢晓锋	A
frg	394	data/figure/frg/2022-10-24--电子化学品-鼎龙股份-以七大技术平台为依托，转型进口替代类材料平台型公司_page4_图表1公司发展历程.jpg	以下哪些年份公司进行了重大收购或投资？	2013年	2016年	2019年	2020年	A;B;C
frg	395	data/figure/frg/2023-06-08--电力行业-申能股份-火电盈利持续修复，新能源转型提速_page3_图1公司发展历史沿革.jpg	以下哪些年份公司进行了重大业务调整或转型？	1993年	2000年	2004年	2020年	B;C;D
frg	396	data/figure/frg/2022-11-24--酿酒行业-贵州茅台-公司深度报告（下篇）：白酒巨擘，架海擎天_page6_图1公司股权结构图.jpg	图中直接或间接持有贵州茅台酒股份有限公司股权的机构有哪些？	贵州省财政厅	中国贵州茅台酒厂（集团）有限责任公司	香港中央结算有限公司	中央汇金资产管理有限责任公司	A;B;C;D
frg	397	data/figure/frg/2023-03-26--酿酒行业-洋河股份-公司深度研究：逆势显韧性，决胜次高端，公司稳步向前_page5_图2洋河股份精细化销售公司组织架构强化分品牌运作截至2022年Q3.jpg	以下哪些措施是公司在深度调整后采取的？	员工持股计划落地，基本实现中高层骨干全覆盖	柔性考核，重点关注库存和价格体系，管理层减负	将大区改组为60多个事业部，将营销机构和权限下沉至一线市场	推出梦6+重塑价值链，梳理渠道，产品革新	A;B;C;D
frg	398	data/figure/frg/2023-09-11--化学制品-永和股份-氟化工产业高度集成者，含氟高分子材料激发成长动能_page3_公司发展历程.jpg	以下哪些年份是永和股份在氟化工产业链上进行重大收购或投资的？	2009年	2011年	2017年	2021年	A;B;C
frg	399	data/figure/frg/2023-05-15--通用设备-华中数控-国产高端数控系统龙头，产学研正循环下腾飞在即_page5_图5华中数控股权结构截止2023年4月.jpg	以下哪些机构直接或间接持有武汉华中数控股份有限公司的股份？	阎志	卓尔智造集团	华中科技大学	北京瑞和时代咨询管理有限公司	A;B;C;D
frg	400	data/figure/frg/2022-11-30--珠宝首饰-中国黄金-央企黄金珠宝龙头，培育钻石迎来新契机，静待发布_page6_图2公司股权架构截至2022年11月.jpg	中国黄金集团有限公司的直接股东有哪些？	中华人民共和国中央人民政府	国务院国有资产监督管理委员会	中国黄金集团财务	中金珠宝电子商务	B
frg	401	data/figure/frg/2023-12-13--塑料制品-安利股份-深度报告：PU合成革龙头企业，鞋材、汽车迎来业绩释放期_page10_图13湿法PU合成革生产工艺流程图.jpg	根据图中流程，以下哪些步骤是湿法PU合成革生产过程中必须经过的？	浆料搅拌、比色、真空脱泡	涂刮面层	贴合	表面印刷、涂饰、压花、印花、面磨、磨皮、抛光、揉纹、喷涂等后处理	A;B;C
frg	402	data/figure/frg/2023-09-24--珠宝首饰-老凤祥-公司深度报告：内部治理持续优化，经营活力加速释放_page10_图102009年公司发行新股前后股权结构变化示意图.jpg	以下哪些机构在发行新股前直接或间接持有上海老凤祥有限公司的股份？	上海市国有资产监督管理委员会	黄浦区国有资产监督管理委员会	中国第一铅笔股份有限公司	上海工艺美术公司	A;B;C
frg	403	data/figure/frg/2023-08-24--工程机械-浙江鼎力-全球高空作业平台龙头，受益海外高景气及臂式产品放量_page6_图4公司实控人持股比例达5012股权结构稳定截止2023年6月30日.jpg	在浙江鼎力机械股份有限公司的股权结构中，哪些股东持股比例低于20%？	香港中央结算有限公司	沈志康	德清中鼎股权投资管理有限公司	其他	A;B;C
frg	404	data/figure/frg/2022-12-14--互联网服务-卓易信息-首次覆盖报告：国内固件市场龙头，信创市场大展宏图_page7_图10公司股权结构截至2022年9月30日.jpg	直接持股比例在5%以上的股东有哪些？	谢乾	宜兴中恒企业管理有限公司	英特尔产品(成都)有限公司	刘东歌	A;B
frg	405	data/figure/frg/2023-12-13--电子元件-隆扬电子-国内垂直电磁屏蔽材料供应商，拓展复合铜箔储备新增长级_page6_图2隆扬电子股权结构截止至23Q3.jpg	以下哪些股东直接或间接持有隆扬电子（昆山）股份有限公司的股份比例超过5%？	鼎炫投资控股股份有限公司	昆山群展商务咨询合伙企业（有限合伙）	苏州君尚合钰创业投资合伙企业	朱洁	A
frg	406	data/figure/frg/2023-11-12--专业服务-奥浦迈-国产蛋白抗体培养基龙头，进口替代、出海共驱高增长_page5_图表2奥浦迈股权结构图截至2023Q3.jpg	以下哪些股东直接或间接持有上海奥浦迈生物科技股份有限公司的股权？	肖志华	贺芸芬	天津华杰	深圳达晨	A;B;C;D
frg	407	data/figure/frg/2023-02-15--小金属-博迁新材-深度报告：PVD技术为基，“一体两翼”起飞_page4_图3博迁新材股权结构截至2022年9月30日.jpg	以下哪些股东是直接持股江苏博迁新材料股份有限公司的个人股东？	陈钢强	香港中央结算有限公司	雅戈尔投资有限公司	尚融宝盈（宁波）投资中心（有限合伙）	A
frg	408	data/figure/frg/2023-05-29--通用设备-华中数控-国产高端数控系统龙头，应用赋能研发未来可期_page9_图表10公司股权架构.jpg	在武汉华中数控股份有限公司的股权结构中，哪些股东持股比例低于5%？	北京瑞和时代	兴业银行	光大银行	陈吉红	A;B;C;D
frg	409	data/figure/frg/2023-06-14--纺织服装-酷特智能-立足服装行业，积极打造C2M产业互联网平台生态_page4_图表2公司股权结构截止2023年Q1.jpg	以下哪些公司直接持有酷特智能的股份？	张代理	深圳前海复星瑞哲恒益投资管理企业	青岛高鹰天翔投资管理合伙企业	中国国际金融香港资产管理有限公司	A;B;C;D
frg	410	data/figure/frg/2022-12-19--通信设备-锐捷网络-企业网设备新贵，中小客户解决方案能力强_page16_图27锐进咨询股权结构.jpg	锐进咨询的股东有哪些？	新起管理	锐进一号	锐进二号	锐进三十三号	A;B;C;D
frg	411	data/figure/frg/2023-03-23--专用设备-恒进感应-深耕感应热处理行业，热处理设备实现进口替代_page12_图表4公司股权结构图.jpg	以下哪些股东的持股比例高于5%？	周祥成	万美华	合泰创业	安信证券	A;B
frg	412	data/figure/frg/2023-01-16--航空机场-上海机场-点评报告：合资收购日上资产，深度协同行稳致远_page4_图表4收购完成后预计上海机场对日上互联标的公司核心资产分别持有9901254股权.jpg	以下哪些公司是上海机场集团的子公司？	尚冕商业发展	日上互联	Uni-Champion	中免大兴	A
frg	413	data/figure/frg/2023-11-30--有色金属-云铝股份-绿电铝一体化龙头，享受长期成本优势_page5_图2公司股权架构截至2023年6月30日.jpg	以下哪些公司是云南铝业股份有限公司的子公司？	云南云铝绿源慧邦工程技术有限公司	曲靖云铝润鑫铝业有限公司	云南云铝海鑫铝业有限公司	云南云铝汇鑫经贸有限公司	A;B;C;D
frg	414	data/figure/frg/2023-03-17--美容护理-丸美股份-丸美线上转型成效渐显，恋火放量贡献新增长极_page4_图表1丸美股份发展历程.jpg	以下哪些事件发生在2019年及之后？	丸美获得全球奢侈品帝国LVMH集团旗下基金战略投资	MARUBITOKYO发布首个原装进口系列	推出首个登上天猫小黑盒的黑科技超级单品——丸美小红笔眼霜，提出东方眼部护理专家全新品牌定位	丸美重组双胶原蛋白入选了不起的中国成分TOP1	C;D
frg	415	data/figure/frg/2023-02-07--专用设备-英维克-领跑储能温控设备行业，多点布局助力高速增长_page7_图表3英维克公司股权架构.jpg	图中股权占比前三的股东是以下哪些？	深圳市英维克投资有限公司	齐勇	韦立川	刘军	A;B;C
frg	416	data/figure/frg/2022-12-06--贸易行业-建发股份-公司首次覆盖报告：住宅深耕核心城市群，供应链业务持续增长_page22_图48新业务的持续发展为公司带来了新的发展空间.jpg	建发新业务领域包括哪些主要业务板块？	消费品领域	新能源产业链	汽车板块	轻纺	A;B
frg	417	data/figure/frg/2023-06-21--汽车零部件-岱美股份-遮阳板全球龙头，二次成长曲线拉开帷幕_page4_图表1公司发展历程.jpg	岱美股份在2017年完成了以下哪些重要事件？	完成股份改制	于上交所上市	完成对MOTUS的收购	遮阳板市场占有率继续攀升	B
frg	418	data/figure/frg/2023-06-18--医疗器械-山外山-全产业链布局的国产血液净化龙头_page5_图2山外山股权结构.jpg	在重庆山外山血液净化技术股份有限公司的股权结构中，哪些股东持股比例低于5%？	珠海岫恒	华盖信诚	湘江产业	力远健鲲	C;D
frg	419	data/figure/frg/2022-10-24--光伏设备-高测股份-领军高硬材料切割，切片代工打开业绩弹性_page15_图表24公司切割设备持续快速迭代.jpg	以下哪些型号的切割设备在2016年及之前发布？	GC-QP630	GC-QP6305	GC-QP700	GC-QP700升级	A;B
frg	420	data/figure/frg/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page7_图表2创始人家族持股比例超七成股权结构高度集中.jpg	在上海紫燕食品股份有限公司的股权结构中，哪些股东持股比例低于20%？	钟勤川	戈吴超	邓惠玲	钟怀军	B;C;D
frg	421	data/figure/frg/2023-08-27--化纤行业-桐昆股份-公司深度报告：聚酯为基，炼化为翼，长期投资价值凸显_page4_图1桐昆股仹上市后収展大亊记.jpg	以下哪些年份桐昆股份进行了重大投资或项目投产？	2011年	2015年	2019年	2023年	B;C;D
frg	422	data/figure/frg/2023-01-26--消费电子-拓邦股份-新能源业务快速发展，盈利改善拐点已现_page14_no_caption.jpg	以下哪些属于上游原材料？	金属	塑料	电池	电机	A;B;C;D
