type	index	image	question	A	B	C	D	answer
frg	637	data/figure/frg/2023-10-15--汽车零部件-开特股份-汽车热管理传感器龙头，电动化、智能化有望驱动高增_page15_图表29传统分散式热管理系统和集成式热管理系统比较.jpg	在传统分散式热管理系统中，哪个控制器负责电驱系统热管理？	电池系统热管理控制器	电驱系统热管理控制器	空调系统热管理控制器		B
frg	638	data/figure/frg/2023-09-17--软件开发-金橙子-公司首次覆盖报告：激光振镜控制系统领军企业，国产替代+新品拓展打开成长空间_page4_图3公司股权结构稳定.jpg	图中股权占比最高的股东是以下哪一方？	马会文	程鹏	吕文杰		A
frg	639	data/figure/frg/2023-11-30--有色金属-云铝股份-绿电铝一体化龙头，享受长期成本优势_page5_图3公司拥有绿铝全产业链布局.jpg	在上游原材料中，云铝文山和云南源鑫碳素分别属于哪个环节？	上游原材料	中游冶炼	下游加工		A
frg	640	data/figure/frg/2022-12-19--农牧饲渔-隆平高科-深度报告：乘转基因政策春风，种业龙头蓄势待发_page16_图42杭州瑞丰股权结构截至2022Q3.jpg	图中股权占比最高的股东是以下哪一方？	沈志成	蒋珊珊	熊嫣		A
frg	641	data/figure/frg/2023-09-19--工程机械-浙江鼎力-海外市场扩张及臂式产品放量驱动公司成长_page4_图表2公司股权结构截至2023年半年报.jpg	浙江鼎力机械股份有限公司的直接股东是谁？	许树根	德清中鼎股权投资管理有限公司	香港中央结算有限公司		A
frg	642	data/figure/frg/2023-01-01--通信设备-邦彦技术-公司深度报告：军工通信稳步提升，信息安全蓄势待发_page5_图2公司股权结构截止2022年三季报.jpg	邦彦技术股份有限公司的直接股东中，持股比例最高的个人投资者是谁？	祝国胜	劲牌有限	深圳中彦创投		A
frg	643	data/figure/frg/2022-11-23--电池-鹏辉能源-公司首次覆盖报告：户储电池全球前二，大储电池放量在即_page4_图32022H1股权结构较分散最大股东为实际控制人.jpg	夏信德和夏仁德之间是否存在直接持股关系？	存在	不存在	不确定		B
frg	644	data/figure/frg/2023-01-12--交运设备-永贵电器-轨交连接器龙头，新能源业务再起航_page7_图3截至2022年9月30日永贵电器股权结构.jpg	范氏家族持有的永贵电器股份比例是多少？	43.59%	42.72%	40.86%		A
frg	645	data/figure/frg/2023-02-13--化学制品-多氟多-深耕氟化工领域，挖掘新能源市场机遇_page1_图2股权结构图截止2022年三季报.jpg	李世江通过直接和间接持股对多氟多的持股比例是多少？	李世江	多氟多	焦作多氟多实业集团有限公司		A
frg	646	data/figure/frg/2022-11-11--生物制品-毕得医药-公司首次覆盖报告：聚焦新药研发前端，服务全球客户_page4_图2公司股权结构清晰拥有3个员工持股平台.jpg	“员工持股平台”中，南煦投资的持股比例是多少？	2.91%	3.34%	6.32%		A
frg	647	data/figure/frg/2023-10-15--汽车零部件-菱电电控-双转战略促量价齐升逻辑凸显，T-BOX塑造第二增长极_page6_图2菱电电控股权结构图前十大股东.jpg	王和平和龚本和通过一致行动人关系持有的菱电电控股份比例是多少？	25.86%	23.77%	49.63%		C
frg	648	data/figure/frg/2023-05-18--半导体-圣邦股份-品类持续深挖，高端加速推进，模拟龙头稳健发展_page8_图3公司前10大股东.jpg	张世龙通过哪些公司间接持有圣邦微电子（北京）股份有限公司的股份？	鸿顺祥泰	宝利弘雅	林林		A
frg	649	data/figure/frg/2023-02-15--小金属-博迁新材-深度报告：PVD技术为基，“一体两翼”起飞_page4_图3博迁新材股权结构截至2022年9月30日.jpg	“宁波众智聚成创业投资合伙企业（有限合伙）”直接和间接持有“新辉投资控股有限公司”的比例之和是否超过20%？	是	否	无法确定		B
frg	650	data/figure/frg/2023-12-25--商业百货-红旗连锁-事件点评：实控人变更为四川国资，整体经营稳定_page1_图1商投投资股权结构.jpg	四川商投集团持有四川乡村发展集团的股权比例是多少？	90%	100%	未知		B
frg	651	data/figure/frg/2022-12-30--物流行业-德邦股份-聚焦大件，起航可期_page3_公司发展历程.jpg	德邦快递在2015年9月开始的整车业务与2015年10月上线的仓储与供应链业务之间，哪个业务更早？	整车业务	仓储与供应链业务	无法确定		A
frg	652	data/figure/frg/2022-12-08--医疗器械-华大智造-国产测序仪稀缺标的，广阔市场未来可期_page5_图3华大智造股权结构截至2022年9月.jpg	华大智造的直接股东中，持有股份比例最高的个人投资者是谁？	汪建	深圳家华	其他投资者		A
frg	653	data/figure/frg/2022-11-27--旅游酒店-锦江酒店-收购Wehotel强化前端整合，持续助力高质量发展_page0_图1Wehotel股权结构变动.jpg	锦江资本和上海联银创业投资有限公司的持股比例之和是多少？	29%	39%	49%		A
frg	654	data/figure/frg/2023-02-17--光伏设备-艾能聚-北交所新股研究报告之艾能聚：乘光伏行业之东风而起，聚焦光伏电站投资运营_page5_图1公司股权结构截至2022年12月.jpg	新萌投资持有新创制衣的股权比例是多少？	80%	32.50%	19.56%		A
frg	655	data/figure/frg/2022-12-26--贵金属-山东黄金-有色金属：跨越式发展驱动公司价值重估_page12_图表16银泰黄金股权结构截至2021年底.jpg	“北京国俊投资”直接和间接持有“中国银泰投资有限公司”的比例之和是否超过90%？	是	否	不确定		A
frg	656	data/figure/frg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page6_图2巨化股份产业链图.jpg	在图中，氟化冷却液的生产流程中，哪些原材料是直接用于生产的？	硫磺、萤石、氟化氢	硫酸、氯磺酸、氟化氢	甲醇、液氨、氯气		B
frg	657	data/figure/frg/2023-03-06--装修建材-志邦家居-专注家居更懂生活，多渠道全品类稳步向前_page3_图2截至22Q3公司股权结构.jpg	图中直接持股比例最高的股东是谁？	孙志勇	许帮顺	解云		A
frg	658	data/figure/frg/2023-02-06--商业百货-王府井-零售巨头，免税启航_page20_图表36新世界股权结构截至2021年12月31日.jpg	Chung, Yoo Kyung 和 National Pension Service 的的持股比例之和是多少？	21.27%	31.27%	40.83%		B
frg	659	data/figure/frg/2023-03-07--电池-国轩高科-乘大众电动转型之势，国际化战略展翅鸿图_page4_图2公司股权结构图截止2022年12月31日.jpg	大众中国和花旗银行的持股比例之和是多少？	21.09%	31.09%	41.09%		B
frg	660	data/figure/frg/2023-07-12--工程建设-中国能建-公司首次覆盖报告：能源电力建设龙头，布局新能源发电培育全新增长极_page4_图2吸收合并后中国能建直接和间接持有葛洲坝100的股权.jpg	在图中，中国能源建设集团持有中国葛洲坝集团股份有限公司的股权比例是多少？	42.84%	57.16%	60.32%		A
frg	661	data/figure/frg/2023-02-06--商业百货-王府井-零售巨头，免税启航_page5_图表3公司股权架构截至最新.jpg	王府井的实控人是谁？	北京市国资委	北京市财政局	首旅集团		A
frg	662	data/figure/frg/2023-02-21--电源设备-麦格米特-深度报告：电力电子领域平台型企业，多极发展打开增长空间_page6_图表2公司股权结构.jpg	香港中央结算有限公司在麦格米特的持股比例是多少？	9.09%	3.21%	3.15%		A
frg	663	data/figure/frg/2023-12-26--化纤行业-皖维高新-PVA龙头，新材料打开成长空间_page5_图表4公司股权结构.jpg	图中持股比例最高的股东是以下哪一方？	安徽省人民政府	谢仁国	安徽安元创新风险投资基金有限公司		A
frg	664	data/figure/frg/2023-06-07--半导体-卓胜微-23Q1业绩环比改善，转Fab-lite研发加速_page3_图3公司股权结构.jpg	无锡汇智联合投资企业的直接持股比例是多少？	11.48%	7.67%	7.59%		A
frg	665	data/figure/frg/2023-04-30--包装材料-新巨丰-深耕液态奶无菌包装，盈利能力有望修复_page2_图3公司股权结构图.jpg	以下关于图片内容结构的描述，哪个是正确的？	郭晓红和袁训军共同持有北京巨丰能源控制设备有限公司50%的股份	青岛海丝创新股权投资基金企业持有山东新巨丰科技包装有限公司10.41%的股份	西藏诚融信创业投资管理合伙企业持有北京厚生投资管理中心8.72%的股份		B
frg	666	data/figure/frg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page19_图33氟制冷剂产业链.jpg	在氟制冷剂产业链中，R22和R32的生产路径是否相同？	是	否	不确定		B
frg	667	data/figure/frg/2023-12-20--房地产开发-广汇物流-公司深度报告：疆煤外运大发展，核心资产大空间_page6_图2广汇物流股权结构截止2023年三季报.jpg	喜世润北岳3号私募的持股比例是多少？	0.78%	50.06%	其他股东及公众投资者		A
frg	668	data/figure/frg/2023-04-18--有色金属-云海金属-镁下游需求空间打开，产业链龙头依托股东优势加速扩张_page6_图3公司股权结构变动情况.jpg	2018年宝钢金属第一次入股时，梅小明的持股比例是多少？	24.03%	18.03%	21.53%		A
frg	669	data/figure/frg/2022-11-22--医疗器械-戴维医疗-公司首次覆盖报告：电动吻合器龙头企业，联盟集采驱动业绩腾飞_page4_图2公司股权较为集中企业领导层能力突出.jpg	图中股权占比最高的股东是以下哪一方？	陈再宏	陈云勤	陈再慰		A
frg	670	data/figure/frg/2023-12-19--化学制药-千红制药-肝素供需格局持续改善，有望开启快速增长新周期_page5_图表2公司主要股权结构示意图.jpg	王耀方和王轩在常州千红生化制药股份有限公司的总持股比例是多少？	24.91%	24.90%	24.95%		A
frg	671	data/figure/frg/2023-01-05--航天航空-航宇科技-航发环锻件核心供应商，产能与需求共振步入新阶段_page4_图表2公司股权结构.jpg	“贵州航宇科技发展股份有限公司”持有多少家子公司？	2	3	4		B
frg	672	data/figure/frg/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page4_图表1公司发展历程.jpg	2014年，海看股份与哪家公司开展了IPTV业务合作？	中国移动山东分公司	中国联通山东分公司	中国电信山东分公司		A
frg	673	data/figure/frg/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page13_图表23微短剧产业链.jpg	在微短剧产业链中，哪些环节涉及到IP内容版权方？	拍摄制作方	外包平台开发方	发行平台方		A
frg	674	data/figure/frg/2023-12-25--通用设备-中核科技-核岛阀门核心标的乘风而起，提质增效海外破局双管齐下_page12_图表11公司股权结构截至2023年三季报.jpg	图中股权占比最高的股东是以下哪一方？	中国宝原投资有限公司	社保416	鹏华优选成长		A
frg	675	data/figure/frg/2023-01-01--化学制品-鼎际得-国产聚烯烃催化剂龙头蓄势待发_page4_图表1公司股权结构图截至2022年三季报.jpg	营口鼎基得实业的间接持股比例是多少？	42.91%	42.69%	9%		A
frg	676	data/figure/frg/2022-12-22--食品饮料-千味央厨-公司深度研究：“千”家餐饮之选，“味”触万户之心_page18_图32公司股权结构图.jpg	图中股权占比最高的股东是以下哪一方？	共青城城之集	深圳前海新希望创富一号投资	绝味食品		A
frg	677	data/figure/frg/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page16_图表30公司商业模式.jpg	哪种业务模式主要依赖于会员付费和授权变现？	IPTV、微短剧业务	移动媒体平台服务业务	创新业务		A
frg	678	data/figure/frg/2022-12-18--采掘行业-西藏矿业-首次覆盖：坐拥世界级盐湖，享低成本提锂_page1_图表1西藏矿业股权结构.jpg	西藏矿业发展股份有限公司的直接股东是谁？	西藏矿业资产经营有限公司	西藏藏华工贸有限公司	日喀则珠峰城市投资发展集团有限公司		A
frg	679	data/figure/frg/2023-08-01--生物制品-锦波生物-功能蛋白一体化龙头，薇旖美快速放量驱动增长，敷料护肤前景可期_page6_图2公司股权结构.jpg	山西转型综合改革示范区管理委员会通过直接和间接持股对山西锦波生物医药股份有限公司的持股比例是多少？	2.17%	100%	无		A
frg	680	data/figure/frg/2022-12-04--软件开发-恒生电子-立资本市场改革浪潮之巅，恒生依旧“恒生”_page8_图1公司主要股东持股比例截至2022年9月30日.jpg	恒生电子的实控人是谁？	蚂蚁科技集团股份有限公司	蒋建圣	其他		A
frg	681	data/figure/frg/2023-07-25--航天航空-航材股份-首次覆盖报告：新材料系列#7：航空特材“航母”级平台；积累深厚资产稀缺_page11_图27航空航天特种合金及制品产业链梳理.jpg	在上游金属冶炼环节中，钛合金冶炼的公司有哪些？	西部超导	航材股份	中航沈飞股份有限公司		A
